region_id,pred_week1,pred_week2,pred_week3,pred_week4,pred_week5
R725,0.0,0.0,0.0,0.0,0.0
R727,0.0,0.0,0.0,0.0,0.0
R729,0.0,0.0,0.0,0.0,0.0
R730,0.0,0.0,0.0,0.0,0.0
R731,0.0,0.0,0.0,0.0,0.0
R732,0.0,0.0,0.0,0.0,0.0
R733,0.0,0.0,0.0,0.0,0.0
R734,0.0,0.0,0.0,0.0,0.0
R735,0.0,0.0,0.0,0.0,0.0
R736,0.0,0.0,0.0,0.0,0.0
R738,0.0,0.0,0.0,0.0,0.0
R739,0.0,0.0,0.0,0.0,0.0
R740,0.0,0.0,0.0,0.0,0.0
R741,0.0,0.0,0.0,0.0,0.0
R742,0.0,0.0,0.0,0.0,0.0
R743,0.0,0.0,0.0,0.0,0.0
R744,0.0,0.0,0.0,0.0,0.0
R746,0.0,0.0,0.0,0.0,0.0
R747,0.0,0.0,0.0,0.0,0.0
R748,0.0,0.0,0.0,0.0,0.0
R749,0.0,0.0,0.0,0.0,0.0
R751,0.0,0.0,0.0,0.0,0.0
R752,0.0,0.0,0.0,0.0,0.0
R753,0.0,0.0,0.0,0.0,0.0
R754,0.0,0.0,0.0,0.0,0.0
R755,0.0,0.0,0.0,0.0,0.0
R756,0.0,0.0,0.0,0.0,0.0
R757,0.0,0.0,0.0,0.0,0.0
R758,0.0,0.0,0.0,0.0,0.0
R759,0.0,0.0,0.0,0.0,0.0
R760,0.0,0.0,0.0,0.0,0.0
R761,0.0,0.0,0.0,0.0,0.0
R762,0.0,0.0,0.0,0.0,0.0
R763,0.0,0.0,0.0,0.0,0.0
R764,0.0,0.0,0.0,0.0,0.0
R766,0.0,0.0,0.0,0.0,0.0
R767,0.0,0.0,0.0,0.0,0.0
R768,0.0,0.0,0.0,0.0,0.0
R769,0.0,0.0,0.0,0.0,0.0
R770,0.0,0.0,0.0,0.0,0.0
R771,0.0,0.0,0.0,0.0,0.0
R772,0.0,0.0,0.0,0.0,0.0
R773,0.0,0.0,0.0,0.0,0.0
R774,0.0,0.0,0.0,0.0,0.0
R775,0.0,0.0,0.0,0.0,0.0
R776,0.0,0.0,0.0,0.0,0.0
R778,0.0,0.0,0.0,0.0,0.0
R779,0.0,0.0,0.0,0.0,0.0
R780,0.0,0.0,0.0,0.0,0.0
R782,0.0,0.0,0.0,0.0,0.0
R784,0.0,0.0,0.0,0.0,0.0
R785,0.0,0.0,0.0,0.0,0.0
R787,0.0,0.0,0.0,0.0,0.0
R788,0.0,0.0,0.0,0.0,0.0
R789,0.0,0.0,0.0,0.0,0.0
R790,0.0,0.0,0.0,0.0,0.0
R791,0.0,0.0,0.0,0.0,0.0
R792,0.0,0.0,0.0,0.0,0.0
R793,0.0,0.0,0.0,0.0,0.0
R794,0.0,0.0,0.0,0.0,0.0
R795,0.0,0.0,0.0,0.0,0.0
R796,0.0,0.0,0.0,0.0,0.0
R797,0.0,0.0,0.0,0.0,0.0
R798,0.0,0.0,0.0,0.0,0.0
R799,0.0,0.0,0.0,0.0,0.0
R800,0.0,0.0,0.0,0.0,0.0
R801,0.0,0.0,0.0,0.0,0.0
R802,0.0,0.0,0.0,0.0,0.0
R803,0.0,0.0,0.0,0.0,0.0
R804,0.0,0.0,0.0,0.0,0.0
R805,0.0,0.0,0.0,0.0,0.0
R806,0.0,0.0,0.0,0.0,0.0
R807,0.0,0.0,0.0,0.0,0.0
R808,0.0,0.0,0.0,0.0,0.0
R809,0.0,0.0,0.0,0.0,0.0
R810,0.0,0.0,0.0,0.0,0.0
R812,0.0,0.0,0.0,0.0,0.0
R813,0.0,0.0,0.0,0.0,0.0
R814,0.0,0.0,0.0,0.0,0.0
R815,0.0,0.0,0.0,0.0,0.0
R816,0.0,0.0,0.0,0.0,0.0
R817,0.0,0.0,0.0,0.0,0.0
R818,0.0,0.0,0.0,0.0,0.0
R819,0.0,0.0,0.0,0.0,0.0
R820,0.0,0.0,0.0,0.0,0.0
R821,0.0,0.0,0.0,0.0,0.0
R822,0.0,0.0,0.0,0.0,0.0
R823,0.0,0.0,0.0,0.0,0.0
R824,0.0,0.0,0.0,0.0,0.0
R825,0.0,0.0,0.0,0.0,0.0
R826,0.0,0.0,0.0,0.0,0.0
R827,0.0,0.0,0.0,0.0,0.0
R828,0.0,0.0,0.0,0.0,0.0
R829,0.0,0.0,0.0,0.0,0.0
R830,0.0,0.0,0.0,0.0,0.0
R831,0.0,0.0,0.0,0.0,0.0
R832,0.0,0.0,0.0,0.0,0.0
R833,0.0,0.0,0.0,0.0,0.0
R834,0.0,0.0,0.0,0.0,0.0
R835,0.0,0.0,0.0,0.0,0.0
R836,0.0,0.0,0.0,0.0,0.0
R837,0.0,0.0,0.0,0.0,0.0
R838,0.0,0.0,0.0,0.0,0.0
R839,0.0,0.0,0.0,0.0,0.0
R840,0.0,0.0,0.0,0.0,0.0
R841,0.0,0.0,0.0,0.0,0.0
R842,0.0,0.0,0.0,0.0,0.0
R843,0.0,0.0,0.0,0.0,0.0
R845,0.0,0.0,0.0,0.0,0.0
R846,0.0,0.0,0.0,0.0,0.0
R847,0.0,0.0,0.0,0.0,0.0
R848,0.0,0.0,0.0,0.0,0.0
R849,0.0,0.0,0.0,0.0,0.0
R850,0.0,0.0,0.0,0.0,0.0
R851,0.0,0.0,0.0,0.0,0.0
R852,0.0,0.0,0.0,0.0,0.0
R853,0.0,0.0,0.0,0.0,0.0
R854,0.0,0.0,0.0,0.0,0.0
R855,0.0,0.0,0.0,0.0,0.0
R857,0.0,0.0,0.0,0.0,0.0
R858,0.0,0.0,0.0,0.0,0.0
R859,0.0,0.0,0.0,0.0,0.0
R860,0.0,0.0,0.0,0.0,0.0
R861,0.0,0.0,0.0,0.0,0.0
R862,0.0,0.0,0.0,0.0,0.0
R863,0.0,0.0,0.0,0.0,0.0
R865,0.0,0.0,0.0,0.0,0.0
R866,0.0,0.0,0.0,0.0,0.0
R867,0.0,0.0,0.0,0.0,0.0
R868,0.0,0.0,0.0,0.0,0.0
R869,0.0,0.0,0.0,0.0,0.0
R870,0.0,0.0,0.0,0.0,0.0
R871,0.0,0.0,0.0,0.0,0.0
R872,0.0,0.0,0.0,0.0,0.0
R873,0.0,0.0,0.0,0.0,0.0
R874,0.0,0.0,0.0,0.0,0.0
R876,0.0,0.0,0.0,0.0,0.0
R878,0.0,0.0,0.0,0.0,0.0
R879,0.0,0.0,0.0,0.0,0.0
R880,0.0,0.0,0.0,0.0,0.0
R881,0.0,0.0,0.0,0.0,0.0
R882,0.0,0.0,0.0,0.0,0.0
R883,0.0,0.0,0.0,0.0,0.0
R884,0.0,0.0,0.0,0.0,0.0
R886,0.0,0.0,0.0,0.0,0.0
R887,0.0,0.0,0.0,0.0,0.0
R888,0.0,0.0,0.0,0.0,0.0
R889,0.0,0.0,0.0,0.0,0.0
R890,0.0,0.0,0.0,0.0,0.0
R891,0.0,0.0,0.0,0.0,0.0
R892,0.0,0.0,0.0,0.0,0.0
R894,0.0,0.0,0.0,0.0,0.0
R895,0.0,0.0,0.0,0.0,0.0
R896,0.0,0.0,0.0,0.0,0.0
R899,0.0,0.0,0.0,0.0,0.0
R901,0.0,0.0,0.0,0.0,0.0
R902,0.0,0.0,0.0,0.0,0.0
R903,0.0,0.0,0.0,0.0,0.0
R904,0.0,0.0,0.0,0.0,0.0
R905,0.0,0.0,0.0,0.0,0.0
R907,0.0,0.0,0.0,0.0,0.0
R909,0.0,0.0,0.0,0.0,0.0
R910,0.0,0.0,0.0,0.0,0.0
R911,0.0,0.0,0.0,0.0,0.0
R912,0.0,0.0,0.0,0.0,0.0
R913,0.0,0.0,0.0,0.0,0.0
R914,0.0,0.0,0.0,0.0,0.0
R916,0.0,0.0,0.0,0.0,0.0
R917,0.0,0.0,0.0,0.0,0.0
R919,0.0,0.0,0.0,0.0,0.0
R920,0.0,0.0,0.0,0.0,0.0
R921,0.0,0.0,0.0,0.0,0.0
R922,0.0,0.0,0.0,0.0,0.0
R923,0.0,0.0,0.0,0.0,0.0
R924,0.0,0.0,0.0,0.0,0.0
R925,0.0,0.0,0.0,0.0,0.0
R927,0.0,0.0,0.0,0.0,0.0
R928,0.0,0.0,0.0,0.0,0.0
R930,0.0,0.0,0.0,0.0,0.0
R931,0.0,0.0,0.0,0.0,0.0
R932,0.0,0.0,0.0,0.0,0.0
R933,0.0,0.0,0.0,0.0,0.0
R934,0.0,0.0,0.0,0.0,0.0
R936,0.0,0.0,0.0,0.0,0.0
R937,0.0,0.0,0.0,0.0,0.0
R938,0.0,0.0,0.0,0.0,0.0
R940,0.0,0.0,0.0,0.0,0.0
R941,0.0,0.0,0.0,0.0,0.0
R942,0.0,0.0,0.0,0.0,0.0
R944,0.0,0.0,0.0,0.0,0.0
R945,0.0,0.0,0.0,0.0,0.0
R946,0.0,0.0,0.0,0.0,0.0
R947,0.0,0.0,0.0,0.0,0.0
R948,0.0,0.0,0.0,0.0,0.0
R949,0.0,0.0,0.0,0.0,0.0
R950,0.0,0.0,0.0,0.0,0.0
R951,0.0,0.0,0.0,0.0,0.0
R952,0.0,0.0,0.0,0.0,0.0
R953,0.0,0.0,0.0,0.0,0.0
R954,0.0,0.0,0.0,0.0,0.0
R955,0.0,0.0,0.0,0.0,0.0
R956,0.0,0.0,0.0,0.0,0.0
R957,0.0,0.0,0.0,0.0,0.0
R958,0.0,0.0,0.0,0.0,0.0
R962,0.0,0.0,0.0,0.0,0.0
R963,0.0,0.0,0.0,0.0,0.0
R966,0.0,0.0,0.0,0.0,0.0
R970,0.0,0.0,0.0,0.0,0.0
R972,0.0,0.0,0.0,0.0,0.0
R973,0.0,0.0,0.0,0.0,0.0
R974,0.0,0.0,0.0,0.0,0.0
R977,0.0,0.0,0.0,0.0,0.0
R979,0.0,0.0,0.0,0.0,0.0
R980,0.0,0.0,0.0,0.0,0.0
R982,0.0,0.0,0.0,0.0,0.0
R985,0.0,0.0,0.0,0.0,0.0
R989,0.0,0.0,0.0,0.0,0.0
R990,0.0,0.0,0.0,0.0,0.0
R992,0.0,0.0,0.0,0.0,0.0
R995,0.0,0.0,0.0,0.0,0.0
R999,0.0,0.0,0.0,0.0,0.0
R1001,0.0,0.0,0.0,0.0,0.0
R1002,0.0,0.0,0.0,0.0,0.0
R1005,0.0,0.0,0.0,0.0,0.0
R1006,0.0,0.0,0.0,0.0,0.0
R1007,0.0,0.0,0.0,0.0,0.0
R1009,0.0,0.0,0.0,0.0,0.0
R1011,0.0,0.0,0.0,0.0,0.0
R1012,0.0,0.0,0.0,0.0,0.0
R1014,0.0,0.0,0.0,0.0,0.0
R1015,0.0,0.0,0.0,0.0,0.0
R1017,0.0,0.0,0.0,0.0,0.0
R1019,0.0,0.0,0.0,0.0,0.0
R1020,0.0,0.0,0.0,0.0,0.0
R1021,0.0,0.0,0.0,0.0,0.0
R1022,0.0,0.0,0.0,0.0,0.0
R1024,0.0,0.0,0.0,0.0,0.0
R1025,0.0,0.0,0.0,0.0,0.0
R1026,0.0,0.0,0.0,0.0,0.0
R1028,0.0,0.0,0.0,0.0,0.0
R1032,0.0,0.0,0.0,0.0,0.0
R1034,0.0,0.0,0.0,0.0,0.0
R1035,0.0,0.0,0.0,0.0,0.0
R1036,0.0,0.0,0.0,0.0,0.0
R1037,0.0,0.0,0.0,0.0,0.0
R1041,0.0,0.0,0.0,0.0,0.0
R1042,0.0,0.0,0.0,0.0,0.0
R1046,0.0,0.0,0.0,0.0,0.0
R1047,0.0,0.0,0.0,0.0,0.0
R1048,0.0,0.0,0.0,0.0,0.0
R1049,0.0,0.0,0.0,0.0,0.0
R1051,0.0,0.0,0.0,0.0,0.0
R1052,0.0,0.0,0.0,0.0,0.0
R1053,0.0,0.0,0.0,0.0,0.0
R1054,0.0,0.0,0.0,0.0,0.0
R1056,0.0,0.0,0.0,0.0,0.0
R1057,0.0,0.0,0.0,0.0,0.0
R1058,0.0,0.0,0.0,0.0,0.0
R1061,0.0,0.0,0.0,0.0,0.0
R1065,0.0,0.0,0.0,0.0,0.0
R1067,0.0,0.0,0.0,0.0,0.0
R1069,0.0,0.0,0.0,0.0,0.0
R1071,0.0,0.0,0.0,0.0,0.0
R1074,0.0,0.0,0.0,0.0,0.0
R1077,0.0,0.0,0.0,0.0,0.0
R1078,0.0,0.0,0.0,0.0,0.0
R1079,0.0,0.0,0.0,0.0,0.0
R1080,0.0,0.0,0.0,0.0,0.0
R1082,0.0,0.0,0.0,0.0,0.0
R1083,0.0,0.0,0.0,0.0,0.0
R1084,0.0,0.0,0.0,0.0,0.0
R1085,0.0,0.0,0.0,0.0,0.0
R1086,0.0,0.0,0.0,0.0,0.0
R1087,0.0,0.0,0.0,0.0,0.0
R1088,0.0,0.0,0.0,0.0,0.0
R1089,0.0,0.0,0.0,0.0,0.0
R1090,0.0,0.0,0.0,0.0,0.0
R1091,0.0,0.0,0.0,0.0,0.0
R1092,0.0,0.0,0.0,0.0,0.4774
R1093,0.0,0.0,0.0,0.0,0.0
R1094,0.0,0.0,0.0,0.0,0.0
R1095,0.0,0.0,0.0,0.0,0.0
R1096,0.0,0.0,0.0,0.0,0.0
R1098,0.0,0.0,0.0,0.0,0.0
R1100,0.0,0.0,0.0,0.0,0.0
R1101,0.0,0.0,0.0,0.0,0.0
R1102,0.0,0.0,0.0,0.0,0.0
R1103,0.0,0.0,0.0,0.0,0.0
R1105,0.0,0.0,0.0,0.0,0.0
R1107,0.0,0.0,0.0,0.0,0.0
R1108,0.0,0.0,0.0,0.0,0.0
R1109,0.0,0.0,0.0,0.0,0.0
R1114,0.0,0.0,0.0,0.0,0.0
R1115,0.0,0.0,0.0,0.0,0.0
R1116,0.0,0.0,0.0,0.0,0.0
R1117,0.0,0.0,0.0,0.0,0.0
R1118,0.0,0.0,0.0,0.0,0.0
R1119,0.0,0.0,0.0,0.0,0.0
R1120,0.0,0.0,0.0,0.0,0.0
R1123,0.0,0.0,0.0,0.0,0.0
R1124,0.0,0.0,0.0,0.0,0.0
R1125,0.0,0.0,0.0,0.0,0.0
R1126,0.0,0.0,0.0,0.0,0.0
R1128,0.0,0.0,0.0,0.0,0.0
R1130,0.0,0.0,0.0,0.0,0.0
R1133,0.0,0.0,0.0,0.0,0.0
R1134,0.0,0.0,0.0,0.0,0.0
R1135,0.0,0.0,0.0,0.0,0.0
R1136,0.0,0.0,0.0,0.0,0.0
R1139,0.0,0.0,0.0,0.0,0.0
R1140,0.0,0.0,0.0,0.0,0.0
R1142,0.0,0.0,0.0,0.0,0.0
R1143,0.0,0.0,0.0,0.0,0.0
R1144,0.0,0.0,0.0,0.0,0.0
R1145,0.0,0.0,0.0,0.0,0.0
R1146,0.0,0.0,0.0,0.0,0.0
R1147,0.0,0.0,0.0,0.0,0.0
R1148,0.0,0.0,0.0,0.0,0.0
R1149,0.0,0.0,0.0,0.0,0.0
R1150,0.0,0.0,0.0,0.0,0.0
R1151,0.0,0.0,0.0,0.0,0.0
R1152,0.0,0.0,0.0,0.0,0.0
R1153,0.0,0.0,0.0,0.0,0.0
R1154,0.0,0.0,0.0,0.0,0.0
R1155,0.0,0.0,0.0,0.0,0.0
R1156,0.0,0.0,0.0,0.0,0.0
R1157,0.0,0.0,0.0,0.0,0.0
R1158,0.0,0.0,0.0,0.0,0.0
R1159,0.0,0.0,0.0,0.0,0.0
R1161,0.0,0.0,0.0,0.0,0.0
R1163,0.0,0.0,0.0,0.0,0.0
R1164,0.0,0.0,0.0,0.0,0.0
R1166,0.0,0.0,0.0,0.0,0.0
R1167,0.0,0.0,0.0,0.0,0.0
R1168,0.0,0.0,0.0,0.0,0.0
R1175,0.0,0.0,0.0,0.0,0.0
R1176,0.0,0.0,0.0,0.0,0.0
R1177,0.0,0.0,0.0,0.0,0.0
R1178,0.0,0.0,0.0,0.0,0.0
R1179,0.0,0.0,0.0,0.0,0.0
R1180,0.0,0.0,0.0,0.0,0.0
R1181,0.0,0.0,0.0,0.0,0.0
R1182,0.0,0.0,0.0,0.0,0.0
R1184,0.0,0.0,0.0,0.0,0.0
R1185,0.0,0.0,0.0,0.0,0.0
R1186,0.0,0.0,0.0,0.0,0.0
R1187,0.0,0.0,0.0,0.0,0.0
R1188,0.0,0.0,0.0,0.0,0.0
R1189,0.0,0.0,0.0,0.0,0.0
R1190,0.0,0.0,0.0,0.0,0.0
R1191,0.0,0.0,0.0,0.0,0.0
R1192,0.0,0.0,0.0,0.0,0.0
R1193,0.0,0.0,0.0,0.0,0.0
R1194,0.0,0.0,0.0,0.0,0.0
R1195,0.0,0.0,0.0,0.0,0.0
R1196,0.0,0.0,0.0,0.0,0.0
R1197,0.0,0.0,0.0,0.0,0.0
R1200,0.0,0.0,0.0,0.0,0.0
R1203,0.0,0.0,0.0,0.0,0.0
R1204,0.0,0.0,0.0,0.0,0.0
R1205,0.0,0.0,0.0,0.0,0.0
R1208,0.0,0.0,0.0,0.0,0.0
R1209,0.0,0.0,0.0,0.0,0.0
R1210,0.0,0.0,0.0,0.0,0.0
R1211,0.0,0.0,0.0,0.0,0.0
R1212,0.0,0.0,0.0,0.0,0.0
R1213,0.0,0.0,0.0,0.0,0.0
R1215,0.0,0.0,0.0,0.0,0.0
R1219,0.0,0.0,0.0,0.0,0.0
R1221,0.0,0.0,0.0,0.0,0.0
R1223,0.0,0.0,0.0,0.0,0.0
R1227,0.0,0.0,0.0,0.0,0.0
R1228,0.0,0.0,0.0,0.0,0.0
R1229,0.0,0.0,0.0,0.0,0.0
R1231,0.0,0.0,0.0,0.0,0.0
R1232,0.0,0.0,0.0,0.0,0.0
R1233,0.0,0.0,0.0,0.0,0.0
R1235,0.0,0.0,0.0,0.0,0.0
R1236,0.0,0.0,0.0,0.0,0.0
R1238,0.0,0.0,0.0,0.0,0.0
R1239,0.0,0.0,0.0,0.0,0.0
R1241,0.0,0.0,0.0,0.0,0.0
R1243,0.0,0.0,0.0,0.0,0.0
R1247,0.0,0.0,0.0,0.0,0.0
R1249,0.0,0.0,0.0,0.0,0.0
R1255,0.0,0.0,0.0,0.0,0.0
R1257,0.0,0.0,0.0,0.0,0.0
R1260,0.0,0.0,0.0,0.0,0.0
R1262,0.0,0.0,0.0,0.0,0.0
R1267,0.0,0.0,0.0,0.0,0.0
R1272,0.0,0.0,0.0,0.0,0.0
R1273,0.0,0.0,0.0,0.0,0.0
R1276,0.0,0.0,0.0,0.0,0.0
R1277,0.0,0.0,0.0,0.0,0.0
R1278,0.0,0.0,0.0,0.0,0.0
R1279,0.0,0.0,0.0,0.0,0.0
R1281,0.0,0.0,0.0,0.0,0.0
R1282,0.0,0.0,0.0,0.0,0.0
R1285,0.0,0.0,0.0,0.0,0.0
R1286,0.0,0.0,0.0,0.0,0.0
R1289,0.0,0.0,0.0,0.0,0.0
R1291,0.0,0.0,0.0,0.0,0.0
R1296,0.0,0.0,0.0,0.0,0.0
R1298,0.0,0.0,0.0,0.0,0.0
R1301,0.0,0.0,0.0,0.0,0.0
R1303,0.0,0.0,0.0,0.0,0.0
R1306,0.0,0.0,0.0,0.0,0.0
R1307,0.0,0.0,0.0,0.0,0.0
R1308,0.0,0.0,0.0,0.0,0.0
R1309,0.0,0.0,0.0,0.0,0.0
R1310,0.0,0.0,0.0,0.0,0.0
R1311,0.0,0.0,0.0,0.0,0.0
R1312,0.0,0.0,0.0,0.0,0.0
R1314,0.0,0.0,0.0,0.0,0.0
R1316,0.0,0.0,0.0,0.0,0.0
R1317,0.0,0.0,0.0,0.0,0.0
R1318,0.0,0.0,0.0,0.0,0.0
R1319,0.0,0.0,0.0,0.0,0.0
R1321,0.0,0.0,0.0,0.0,0.0
R1326,0.0,0.0,0.0,0.0,0.0
R1327,0.0,0.0,0.0,0.0,0.0
R1330,0.0,0.0,0.0,0.0,0.0
R1333,0.0,0.0,0.0,0.0,0.0
R1335,0.0,0.0,0.0,0.0,0.0
R1338,0.0,0.0,0.0,0.0,0.0
R1339,0.0,0.0,0.0,0.0,0.0
R1341,0.0,0.0,0.0,0.0,0.0
R1342,0.0,0.0,0.0,0.0,0.0
R1347,0.0,0.0,0.0,0.0,0.0
R1348,0.0,0.0,0.0,0.0,0.0
R1349,0.0,0.0,0.0,0.0,0.0
R1351,0.0,0.0,0.0,0.0,0.0
R1353,0.0,0.0,0.0,0.0,0.0
R1355,0.0,0.0,0.0,0.0,0.0
R1356,0.0,0.0,0.0,0.0,0.0
R1357,0.0,0.0,0.0,0.0,0.0
R1358,0.0,0.0,0.0,0.0,0.0
R1359,0.0,0.0,0.0,0.0,0.0
R1360,0.0,0.0,0.0,0.0,0.0
R1362,0.0,0.0,0.0,0.0,0.0
R1364,0.0,0.0,0.0,0.0,0.0
R1365,0.0,0.0,0.0,0.0,0.0
R1366,0.0,0.0,0.0,0.0,0.0
R1367,0.0,0.0,0.0,0.0,0.0
R1368,0.0,0.0,0.0,0.0,0.0
R1375,0.0,0.0,0.0,0.0,0.0
R1378,0.0,0.0,0.0,0.0,0.0
R1386,0.0,0.0,0.0,0.0,0.0
R1387,0.0,0.0,0.0,0.0,0.0
R1388,0.0,0.0,0.0,0.0,0.0
R1390,0.0,0.0,0.0,0.0,0.0
R1391,0.0,0.0,0.0,0.0,0.0
R1397,0.0,0.0,0.0,0.0,0.0
R1399,0.0,0.0,0.0,0.0,0.0
R1421,0.0,0.0,0.0,0.0,0.0
R1423,0.0,0.0,0.0,0.0,0.0
R1427,0.0,0.0,0.0,0.0,0.0
R1433,0.0,0.0,0.0,0.0,0.0
R1435,0.0,0.0,0.0,0.0,0.0
R1438,0.0,0.0,0.0,0.0,0.0
R1446,0.0,0.0,0.0,0.0,0.0
R1448,0.0,0.0,0.0,0.0,0.0
R1451,0.0,0.0,0.0,0.0,0.0
R1452,0.0,0.0,0.0,0.0,0.0
R1454,0.0,0.0,0.0,0.0,0.0
R1455,0.0,0.0,0.0,0.0,0.0
R1460,0.0,0.0,0.0,0.0,0.0
R1469,0.0,0.0,0.0,0.0,0.0
R1471,0.0,0.0,0.0,0.0,0.0
R1472,0.0,0.0,0.0,0.0,0.0
R1474,0.0,0.0,0.0,0.0,0.0
R1478,0.0,0.0,0.0,0.0,0.0
R1481,0.0,0.0,0.0,0.0,0.0
R1483,0.0,0.0,0.0,0.0,0.0
R1487,0.0,0.0,0.0,0.0,0.0
R1488,0.0,0.0,0.0,0.0,0.0
R1493,0.0,0.0,0.0,0.0,0.0
R1498,0.0,0.0,0.0,0.0,0.0
R1501,0.0,0.0,0.0,0.0,0.0
R1504,0.0,0.0,0.0,0.0,0.0
R1505,0.0,0.0,0.0,0.0,0.0
R1509,0.0,0.0,0.0,0.0,0.0
R1513,0.0,0.0,0.0,0.0,0.0
R1522,0.0,0.0,0.0,0.0,0.0
R1523,0.0,0.0,0.0,0.0,0.0
R1533,0.0,0.0,0.0,0.0,0.0
R1535,0.0,0.0,0.0,0.0,0.0
R1545,0.0,0.0,0.0,0.0,0.0
R1547,0.0,0.0,0.0,0.0,0.0
R1548,0.0,0.0,0.0,0.0,0.0
R1553,0.0,0.0,0.0,0.0,0.0
R1555,0.0,0.0,0.0,0.0,0.0
R1557,0.0,0.0,0.0,0.0,0.0
R1561,0.0,0.0,0.0,0.0,0.0
R1562,0.0,0.0,0.0,0.0,0.0
R1563,0.0,0.0,0.0,0.0,0.0
R1564,0.0,0.0,0.0,0.0,0.0
R1565,0.0,0.0,0.0,0.0,0.0
R1566,0.0,0.0,0.0,0.0,0.0
R1567,0.0,0.0,0.0,0.0,0.0
R1568,0.0,0.0,0.0,0.0,0.0
R1569,0.0,0.0,0.0,0.0,0.0
R1570,0.0,0.0,0.0,0.0,0.0
R1571,0.0,0.0,0.0,0.0,0.0
R1572,0.0,0.0,0.0,0.0,0.0
R1573,0.0,0.0,0.0,0.0,0.0
R1574,0.0,0.0,0.0,0.0,0.0
R1575,0.0,0.0,0.0,0.0,0.0
R1577,0.0,0.0,0.0,0.0,0.0
R1578,0.0,0.0,0.0,0.0,0.0
R1579,0.0,0.0,0.0,0.0,0.0
R1580,0.0,0.0,0.0,0.0,0.0
R1581,0.0,0.0,0.0,0.0,0.0
R1582,0.0,0.0,0.0,0.0,0.0
R1583,0.0,0.0,0.0,0.0,0.0
R1585,0.0,0.0,0.0,0.0,0.0
R1586,0.0,0.0,0.0,0.0,0.0
R1587,0.0,0.0,0.0,0.0,0.0
R1588,0.0,0.0,0.0,0.0,0.0
R1589,0.0,0.0,0.0,0.0,0.0
R1590,0.0,0.0,0.0,0.0,0.0
R1591,1.0934,1.0905,1.0431,1.0061,0.9646
R1592,0.0,0.0,0.0,0.0,0.0
R1593,0.0,0.0,0.0,0.0,0.0
R1594,0.0,0.0,0.0,0.0,0.0
R1597,0.0,0.0,0.0,0.0,0.0
R1598,0.0,0.0,0.0,0.0,0.0
R1599,0.0,0.0,0.0,0.0,0.0
R1600,0.0,0.0,0.0,0.0,0.0
R1601,0.0,0.0,0.0,0.0,0.0
R1602,0.0,0.0,0.0,0.0,0.0
R1603,0.0,0.0,0.0,0.0,0.0
R1604,0.0,0.0,0.0,0.0,0.0
R1606,0.0,0.0,0.0,0.0,0.0
R1607,0.0,0.0,0.0,0.0,0.0
R1608,0.0,0.0,0.0,0.0,0.0
R1609,0.6373,0.5945,0.4759,0.0,0.0
R1610,0.0,0.0,0.0,0.0,0.0
R1611,0.0,0.0,0.0,0.0,0.0
R1612,0.0,0.0,0.0,0.0,0.0
R1613,0.0,0.0,0.0,0.0,0.0
R1614,0.0,0.0,0.0,0.0,0.0
R1615,0.0,0.0,0.0,0.0,0.0
R1616,0.0,0.0,0.0,0.0,0.0
R1617,0.0,0.0,0.0,0.0,0.0
R1618,0.0,0.0,0.0,0.0,0.0
R1619,0.0,0.0,0.0,0.0,0.0
R1620,0.0,0.0,0.0,0.0,0.0
R1621,0.0,0.0,0.0,0.0,0.0
R1622,0.0,0.0,0.0,0.0,0.0
R1623,0.0,0.0,0.0,0.0,0.0
R1624,0.0,0.0,0.0,0.0,0.0
R1625,0.0,0.0,0.0,0.0,0.0
R1626,0.0,0.0,0.0,0.0,0.0
R1627,0.0,0.0,0.0,0.0,0.0
R1628,0.0,0.0,0.0,0.0,0.0
R1629,0.0,0.0,0.0,0.0,0.0
R1630,0.0,0.0,0.0,0.0,0.0
R1631,0.0,0.0,0.0,0.0,0.0
R1632,0.0,0.0,0.0,0.0,0.0
R1633,0.0,0.0,0.0,0.0,0.0
R1634,0.0,0.0,0.0,0.0,0.0
R1635,0.0,0.0,0.0,0.0,0.0
R1636,0.0,0.0,0.0,0.0,0.0
R1637,0.0,0.0,0.0,0.0,0.0
R1638,0.0,0.0,0.0,0.0,0.0
R1639,0.0,0.0,0.0,0.0,0.0
R1640,0.0,0.0,0.0,0.0,0.0
R1641,0.0,0.0,0.0,0.0,0.0
R1642,0.0,0.0,0.0,0.0,0.0
R1643,0.0,0.0,0.0,0.0,0.0
R1644,0.0,0.0,0.0,0.0,0.0
R1645,0.0,0.0,0.0,0.0,0.0
R1646,0.0,0.0,0.0,0.0,0.0
R1647,0.0,0.0,0.0,0.0,0.0
R1648,0.0,0.0,0.0,0.0,0.0
R1649,0.0,0.0,0.0,0.0,0.0
R1650,0.0,0.0,0.0,0.0,0.0
R1651,0.0,0.0,0.0,0.0,0.0
R1652,0.0,0.0,0.0,0.0,0.0
R1653,0.0,0.0,0.0,0.0,0.0
R1654,0.0,0.0,0.0,0.0,0.0
R1655,0.0,0.0,0.0,0.0,0.0
R1656,0.0,0.0,0.0,0.0,0.0
R1657,0.0,0.0,0.0,0.0,0.0
R1658,0.0,0.0,0.0,0.0,0.0
R1659,0.0,0.0,0.0,0.0,0.0
R1660,0.0,0.0,0.0,0.0,0.0
R1661,0.0,0.0,0.0,0.0,0.0
R1662,0.0,0.0,0.0,0.0,0.0
